StopId,EstimatedDurationMinutes
12308520,180
12332932,30
12351217,75
12351082,90
12350656,30
12345328,135
12345730,150
12348388,15
12347928,45
12339545,15
12351024,15
12351049,120
12350842,15
12350627,60
12348665,30
12349786,30
12349074,45
12349005,135
12348444,120
12348335,45
12351769,30
12337737,45
12345229,75
12349706,45
12348192,30
12338526,135
12339675,60
12350468,75
12350840,60
12349651,60
12350687,45
12343415,45
12350501,45
12350492,120
12341082,105
12347871,30
12348896,30
12349057,420
12346603,135
12349009,75
12342376,15
12349989,225
12350822,210
12349842,300
12350358,60
12350406,60
12351196,30
12349516,45
12348803,45
12350684,195
12346752,45
12347260,60
12349968,45
12350818,15
12351272,15
12350484,180
12350757,15
12350758,45
12348694,30
12350135,15
12350103,60
12351426,105
12349553,315
12349283,30
12350265,60
12351488,135
12348709,30
12351315,30
